x-axis,MATH
+32.700E+03,-82.78809E+00
+32.800E+03,-84.64844E+00
+32.900E+03,-84.65179E+00
+33.000E+03,-85.07813E+00
+33.100E+03,-85.06470E+00
+33.200E+03,-83.35938E+00
+33.300E+03,-83.36578E+00
+33.400E+03,-84.20593E+00
+33.500E+03,-87.52716E+00
+33.600E+03,-86.01563E+00
+33.700E+03,-86.03729E+00
+33.800E+03,-88.78998E+00
+33.900E+03,-88.89984E+00
+34.000E+03,-88.08594E+00
+34.100E+03,-88.07404E+00
+34.200E+03,-86.56250E+00
+34.300E+03,-86.59515E+00
+34.400E+03,-90.74707E+00
+34.500E+03,-91.32507E+00
+34.600E+03,-85.97656E+00
+34.700E+03,-85.95093E+00
+34.800E+03,-82.68494E+00
+34.900E+03,-81.36719E+00
+35.000E+03,-81.44318E+00
+35.100E+03,-91.09375E+00
+35.200E+03,-91.04431E+00
+35.300E+03,-84.76563E+00
+35.400E+03,-84.77966E+00
+35.500E+03,-86.55304E+00
+35.600E+03,-85.35156E+00
+35.700E+03,-85.37842E+00
+35.800E+03,-88.77106E+00
+35.900E+03,-86.48438E+00
+36.000E+03,-86.47339E+00
+36.100E+03,-85.07813E+00
+36.200E+03,-85.09491E+00
+36.300E+03,-87.21893E+00
+36.400E+03,-86.25000E+00
+36.500E+03,-86.31470E+00
+36.600E+03,-94.53949E+00
+36.700E+03,-95.50293E+00
+36.800E+03,-84.96094E+00
+36.900E+03,-84.94812E+00
+37.000E+03,-83.32031E+00
+37.100E+03,-83.35419E+00
+37.200E+03,-87.65076E+00
+37.300E+03,-86.94275E+00
+37.400E+03,-85.60699E+00
+37.500E+03,-83.32031E+00
+37.600E+03,-83.34045E+00
+37.700E+03,-85.89844E+00
+37.800E+03,-85.92682E+00
+37.900E+03,-89.49615E+00
+38.000E+03,-85.03906E+00
+38.100E+03,-85.05249E+00
+38.200E+03,-86.73737E+00
+38.300E+03,-84.16168E+00
+38.400E+03,-86.82953E+00
+38.500E+03,-85.98419E+00
+38.600E+03,-81.99219E+00
+38.700E+03,-82.04712E+00
+38.800E+03,-88.99841E+00
+38.900E+03,-85.82001E+00
+39.000E+03,-85.78125E+00
+39.100E+03,-85.78003E+00
+39.200E+03,-85.62500E+00
+39.300E+03,-85.64056E+00
+39.400E+03,-87.61719E+00
+39.500E+03,-87.56042E+00
+39.600E+03,-80.28015E+00
+39.700E+03,-71.15479E+00
+39.800E+03,-63.99231E+00
+39.900E+03,-60.02991E+00
+40.000E+03,-58.86719E+00
+40.100E+03,-58.88000E+00
+40.200E+03,-60.54260E+00
+40.300E+03,-65.06378E+00
+40.400E+03,-78.13721E+00
+40.500E+03,-79.73328E+00
+40.600E+03,-85.55817E+00
+40.700E+03,-86.99829E+00
+40.800E+03,-87.75604E+00
+40.900E+03,-85.54688E+00
+41.000E+03,-85.54901E+00
+41.100E+03,-85.83130E+00
+41.200E+03,-87.25189E+00
+41.300E+03,-90.44220E+00
+41.400E+03,-87.07031E+00
+41.500E+03,-87.07062E+00
+41.600E+03,-87.06543E+00
+41.700E+03,-81.48438E+00
+41.800E+03,-81.48560E+00
+41.900E+03,-81.64337E+00
+42.000E+03,-81.99493E+00
+42.100E+03,-82.32544E+00
+42.200E+03,-80.00000E+00
+42.300E+03,-80.02106E+00
+42.400E+03,-82.71606E+00
+42.500E+03,-85.33417E+00
+42.600E+03,-83.12500E+00
+42.700E+03,-83.12836E+00
+42.800E+03,-83.57758E+00
+42.900E+03,-86.46332E+00
+43.000E+03,-83.78906E+00
+43.100E+03,-83.84674E+00
+43.200E+03,-91.18622E+00
+43.300E+03,-92.96844E+00
+43.400E+03,-87.96875E+00
+43.500E+03,-87.96967E+00
+43.600E+03,-88.09143E+00
+43.700E+03,-88.78906E+00
+43.800E+03,-88.78357E+00
+43.900E+03,-88.05634E+00
+44.000E+03,-84.29688E+00
+44.100E+03,-84.31885E+00
+44.200E+03,-87.11609E+00
+44.300E+03,-87.95715E+00
+44.400E+03,-86.48438E+00
+44.500E+03,-86.49902E+00
+44.600E+03,-88.35510E+00
+44.700E+03,-87.76978E+00
+44.800E+03,-82.33917E+00
+44.900E+03,-81.75781E+00
+45.000E+03,-81.79138E+00
+45.100E+03,-86.09619E+00
+45.200E+03,-91.36139E+00
+45.300E+03,-90.60944E+00
+45.400E+03,-88.63281E+00
+45.500E+03,-88.64105E+00
+45.600E+03,-89.64447E+00
+45.700E+03,-84.17969E+00
+45.800E+03,-84.18121E+00
+45.900E+03,-84.44763E+00
+46.000E+03,-93.65906E+00
+46.100E+03,-91.96045E+00
+46.200E+03,-82.96295E+00
+46.300E+03,-82.22656E+00
+46.400E+03,-82.20062E+00
+46.500E+03,-78.90503E+00
+46.600E+03,-78.75000E+00
+46.700E+03,-78.74786E+00
+46.800E+03,-78.45642E+00
+46.900E+03,-75.89844E+00
+47.000E+03,-75.94421E+00
+47.100E+03,-81.73157E+00
+47.200E+03,-78.39844E+00
+47.300E+03,-78.44513E+00
+47.400E+03,-84.37042E+00
+47.500E+03,-83.78906E+00
+47.600E+03,-83.79883E+00
+47.700E+03,-85.07233E+00
+47.800E+03,-89.36584E+00
+47.900E+03,-98.01605E+00
+48.000E+03,-84.17969E+00
+48.100E+03,-84.19037E+00
+48.200E+03,-85.57404E+00
+48.300E+03,-89.05853E+00
+48.400E+03,-93.49304E+00
+48.500E+03,-90.55603E+00
+48.600E+03,-81.79688E+00
+48.700E+03,-81.80115E+00
+48.800E+03,-82.35199E+00
+48.900E+03,-83.44482E+00
+49.000E+03,-89.29016E+00
+49.100E+03,-83.44849E+00
+49.200E+03,-79.88281E+00
+49.300E+03,-79.86389E+00
+49.400E+03,-77.46094E+00
+49.500E+03,-77.47253E+00
+49.600E+03,-78.94135E+00
+49.700E+03,-78.29803E+00
+49.800E+03,-60.53101E+00
+49.900E+03,-53.52875E+00
+50.000E+03,-50.23071E+00
+50.100E+03,-49.76563E+00
+50.200E+03,-49.78302E+00
+50.300E+03,-52.04254E+00
+50.400E+03,-58.53333E+00
+50.500E+03,-70.77606E+00
+50.600E+03,-80.04913E+00
+50.700E+03,-81.31744E+00
+50.800E+03,-79.96094E+00
+50.900E+03,-80.00519E+00
+51.000E+03,-85.63751E+00
+51.100E+03,-87.22656E+00
+51.200E+03,-87.24274E+00
+51.300E+03,-89.31305E+00
+51.400E+03,-91.36719E+00
+51.500E+03,-91.33179E+00
+51.600E+03,-86.83594E+00
+51.700E+03,-86.85944E+00
+51.800E+03,-89.82758E+00
+51.900E+03,-87.77344E+00
+52.000E+03,-87.80670E+00
+52.100E+03,-91.99615E+00
+52.200E+03,-87.53906E+00
+52.300E+03,-87.56317E+00
+52.400E+03,-90.60089E+00
+52.500E+03,-87.53906E+00
+52.600E+03,-87.54700E+00
+52.700E+03,-88.52325E+00
+52.800E+03,-84.53125E+00
+52.900E+03,-84.53918E+00
+53.000E+03,-85.58014E+00
+53.100E+03,-89.79797E+00
+53.200E+03,-88.94531E+00
+53.300E+03,-88.98987E+00
+53.400E+03,-94.61426E+00
+53.500E+03,-90.23407E+00
+53.600E+03,-85.23438E+00
+53.700E+03,-85.28229E+00
+53.800E+03,-91.34491E+00
+53.900E+03,-88.49792E+00
+54.000E+03,-86.25000E+00
+54.100E+03,-86.25122E+00
+54.200E+03,-86.41510E+00
+54.300E+03,-87.55829E+00
+54.400E+03,-90.00000E+00
+54.500E+03,-90.00214E+00
+54.600E+03,-90.22675E+00
+54.700E+03,-84.29688E+00
+54.800E+03,-84.29932E+00
+54.900E+03,-84.69513E+00
+55.000E+03,-95.47272E+00
+55.100E+03,-81.09375E+00
+55.200E+03,-81.10474E+00
+55.300E+03,-82.50854E+00
+55.400E+03,-83.57758E+00
+55.500E+03,-81.52344E+00
+55.600E+03,-81.56586E+00
+55.700E+03,-86.96533E+00
+55.800E+03,-88.51440E+00
+55.900E+03,-88.35938E+00
+56.000E+03,-88.38287E+00
+56.100E+03,-91.36719E+00
+56.200E+03,-91.32568E+00
+56.300E+03,-86.05469E+00
+56.400E+03,-86.07788E+00
+56.500E+03,-89.02344E+00
+56.600E+03,-89.05090E+00
+56.700E+03,-92.52014E+00
+56.800E+03,-90.09369E+00
+56.900E+03,-87.10938E+00
+57.000E+03,-87.08618E+00
+57.100E+03,-84.14063E+00
+57.200E+03,-84.14642E+00
+57.300E+03,-84.90540E+00
+57.400E+03,-87.73834E+00
+57.500E+03,-83.28125E+00
+57.600E+03,-83.29010E+00
+57.700E+03,-84.43420E+00
+57.800E+03,-86.98975E+00
+57.900E+03,-86.62476E+00
+58.000E+03,-79.64844E+00
+58.100E+03,-79.73999E+00
+58.200E+03,-91.38885E+00
+58.300E+03,-94.14063E+00
+58.400E+03,-94.10309E+00
+58.500E+03,-89.28284E+00
+58.600E+03,-82.53906E+00
+58.700E+03,-82.54425E+00
+58.800E+03,-83.22815E+00
+58.900E+03,-86.41998E+00
+59.000E+03,-88.16406E+00
+59.100E+03,-88.15918E+00
+59.200E+03,-87.50549E+00
+59.300E+03,-83.19122E+00
+59.400E+03,-76.71753E+00
+59.500E+03,-76.59027E+00
+59.600E+03,-80.15228E+00
+59.700E+03,-84.55200E+00
+59.800E+03,-77.21069E+00
+59.900E+03,-70.20813E+00
+60.000E+03,-66.87500E+00
+60.100E+03,-66.87531E+00
+60.200E+03,-66.93909E+00
+60.300E+03,-70.21179E+00
+60.400E+03,-82.25739E+00
+60.500E+03,-86.17371E+00
+60.600E+03,-86.38885E+00
+60.700E+03,-84.16931E+00
+60.800E+03,-82.82196E+00
+60.900E+03,-79.06250E+00
+61.000E+03,-79.06342E+00
+61.100E+03,-79.18915E+00
+61.200E+03,-80.39063E+00
+61.300E+03,-80.39764E+00
+61.400E+03,-81.33545E+00
+61.500E+03,-87.20459E+00
+61.600E+03,-84.41406E+00
+61.700E+03,-84.44183E+00
+61.800E+03,-87.95319E+00
+61.900E+03,-85.96863E+00
+62.000E+03,-84.96094E+00
+62.100E+03,-84.95575E+00
+62.200E+03,-84.29688E+00
+62.300E+03,-84.33899E+00
+62.400E+03,-89.67255E+00
+62.500E+03,-87.77344E+00
+62.600E+03,-87.79053E+00
+62.700E+03,-89.92645E+00
+62.800E+03,-85.54688E+00
+62.900E+03,-85.57220E+00
+63.000E+03,-88.78113E+00
+63.100E+03,-87.77344E+00
+63.200E+03,-87.80365E+00
+63.300E+03,-91.56433E+00
+63.400E+03,-81.87500E+00
+63.500E+03,-81.89117E+00
+63.600E+03,-83.99017E+00
+63.700E+03,-89.64386E+00
+63.800E+03,-84.08905E+00
+63.900E+03,-82.55859E+00
+64.000E+03,-90.00519E+00
+64.100E+03,-90.65125E+00
+64.200E+03,-89.02344E+00
+64.300E+03,-88.99017E+00
+64.400E+03,-84.75952E+00
+64.500E+03,-83.98438E+00
+64.600E+03,-84.01001E+00
+64.700E+03,-87.27417E+00
+64.800E+03,-88.42316E+00
+64.900E+03,-96.42853E+00
+65.000E+03,-84.36737E+00
+65.100E+03,-83.39844E+00
+65.200E+03,-83.46069E+00
+65.300E+03,-91.29059E+00
+65.400E+03,-81.56250E+00
+65.500E+03,-81.56616E+00
+65.600E+03,-82.05170E+00
+65.700E+03,-84.64844E+00
+65.800E+03,-84.68781E+00
+65.900E+03,-89.67072E+00
+66.000E+03,-87.53143E+00
+66.100E+03,-86.56250E+00
+66.200E+03,-86.60004E+00
+66.300E+03,-91.32233E+00
+66.400E+03,-85.62500E+00
+66.500E+03,-85.63324E+00
+66.600E+03,-86.67755E+00
+66.700E+03,-86.36444E+00
+66.800E+03,-81.05103E+00
+66.900E+03,-80.57953E+00
+67.000E+03,-79.76563E+00
+67.100E+03,-79.79706E+00
+67.200E+03,-83.78906E+00
+67.300E+03,-83.80127E+00
+67.400E+03,-85.37659E+00
+67.500E+03,-88.55103E+00
+67.600E+03,-88.06610E+00
+67.700E+03,-85.53375E+00
+67.800E+03,-83.86719E+00
+67.900E+03,-83.87665E+00
+68.000E+03,-85.02167E+00
+68.100E+03,-77.85156E+00
+68.200E+03,-77.88879E+00
+68.300E+03,-82.62390E+00
+68.400E+03,-83.55103E+00
+68.500E+03,-93.02307E+00
+68.600E+03,-94.86511E+00
+68.700E+03,-82.69531E+00
+68.800E+03,-82.71301E+00
+68.900E+03,-84.98199E+00
+69.000E+03,-87.64099E+00
+69.100E+03,-85.69733E+00
+69.200E+03,-84.96094E+00
+69.300E+03,-84.96552E+00
+69.400E+03,-85.50781E+00
+69.500E+03,-80.54688E+00
+69.600E+03,-80.54565E+00
+69.700E+03,-80.39063E+00
+69.800E+03,-80.37323E+00
+69.900E+03,-78.12561E+00
+70.000E+03,-73.24219E+00
+70.100E+03,-73.24249E+00
+70.200E+03,-73.28125E+00
+70.300E+03,-73.28766E+00
+70.400E+03,-74.12170E+00
+70.500E+03,-76.73889E+00
+70.600E+03,-84.25781E+00
+70.700E+03,-84.27124E+00
+70.800E+03,-85.98816E+00
+70.900E+03,-87.50061E+00
+71.000E+03,-92.49756E+00
+71.100E+03,-87.22656E+00
+71.200E+03,-87.19574E+00
+71.300E+03,-83.28125E+00
+71.400E+03,-83.30200E+00
+71.500E+03,-85.93231E+00
+71.600E+03,-85.24414E+00
+71.700E+03,-81.52344E+00
+71.800E+03,-81.55670E+00
+71.900E+03,-85.79071E+00
+72.000E+03,-86.99219E+00
+72.100E+03,-87.02179E+00
+72.200E+03,-90.78125E+00
+72.300E+03,-90.75714E+00
+72.400E+03,-87.69531E+00
+72.500E+03,-87.70050E+00
+72.600E+03,-88.35938E+00
+72.700E+03,-88.36456E+00
+72.800E+03,-89.01611E+00
+72.900E+03,-88.08594E+00
+73.000E+03,-88.09540E+00
+73.100E+03,-89.26880E+00
+73.200E+03,-85.70313E+00
+73.300E+03,-85.70374E+00
+73.400E+03,-85.80078E+00
+73.500E+03,-88.25623E+00
+73.600E+03,-85.07813E+00
+73.700E+03,-85.08453E+00
+73.800E+03,-85.93262E+00
+73.900E+03,-90.21271E+00
+74.000E+03,-82.50000E+00
+74.100E+03,-82.54059E+00
+74.200E+03,-87.74963E+00
+74.300E+03,-94.57611E+00
+74.400E+03,-85.39063E+00
+74.500E+03,-85.39307E+00
+74.600E+03,-85.72235E+00
+74.700E+03,-88.14362E+00
+74.800E+03,-85.54688E+00
+74.900E+03,-85.52673E+00
+75.000E+03,-82.96875E+00
+75.100E+03,-82.98767E+00
+75.200E+03,-85.41168E+00
+75.300E+03,-88.06824E+00
+75.400E+03,-85.78247E+00
+75.500E+03,-80.97656E+00
+75.600E+03,-81.05896E+00
+75.700E+03,-91.57684E+00
+75.800E+03,-98.26538E+00
+75.900E+03,-86.30585E+00
+76.000E+03,-83.47595E+00
+76.100E+03,-83.39844E+00
+76.200E+03,-83.45612E+00
+76.300E+03,-90.75165E+00
+76.400E+03,-86.99036E+00
+76.500E+03,-86.73218E+00
+76.600E+03,-83.48663E+00
+76.700E+03,-84.75342E+00
+76.800E+03,-83.20313E+00
+76.900E+03,-83.22815E+00
+77.000E+03,-86.47308E+00
+77.100E+03,-94.94965E+00
+77.200E+03,-93.51563E+00
+77.300E+03,-93.52356E+00
+77.400E+03,-94.50653E+00
+77.500E+03,-91.31256E+00
+77.600E+03,-84.37500E+00
+77.700E+03,-84.40948E+00
+77.800E+03,-88.82050E+00
+77.900E+03,-92.81799E+00
+78.000E+03,-93.59497E+00
+78.100E+03,-103.52875E+00
+78.200E+03,-85.35156E+00
+78.300E+03,-85.38025E+00
+78.400E+03,-89.02344E+00
+78.500E+03,-89.03076E+00
+78.600E+03,-89.93011E+00
+78.700E+03,-86.01563E+00
+78.800E+03,-85.99945E+00
+78.900E+03,-83.94531E+00
+79.000E+03,-83.90900E+00
+79.100E+03,-79.29688E+00
+79.200E+03,-79.38660E+00
+79.300E+03,-90.77271E+00
+79.400E+03,-89.68750E+00
+79.500E+03,-89.68994E+00
+79.600E+03,-89.99756E+00
+79.700E+03,-89.68750E+00
+79.800E+03,-89.65851E+00
+79.900E+03,-85.95062E+00
+80.000E+03,-82.59644E+00
+80.100E+03,-74.99573E+00
+80.200E+03,-74.45313E+00
+80.300E+03,-74.47083E+00
+80.400E+03,-76.74469E+00
+80.500E+03,-80.06470E+00
+80.600E+03,-83.32031E+00
+80.700E+03,-83.36884E+00
+80.800E+03,-89.49280E+00
+80.900E+03,-84.62158E+00
+81.000E+03,-86.17188E+00
+81.100E+03,-86.19324E+00
+81.200E+03,-88.87329E+00
+81.300E+03,-84.67438E+00
+81.400E+03,-83.00171E+00
+81.500E+03,-82.22656E+00
+81.600E+03,-82.23358E+00
+81.700E+03,-83.12500E+00
+81.800E+03,-83.18237E+00
+81.900E+03,-90.41351E+00
+82.000E+03,-83.38745E+00
+82.100E+03,-81.99219E+00
+82.200E+03,-82.02057E+00
+82.300E+03,-85.66284E+00
+82.400E+03,-90.46875E+00
+82.500E+03,-90.46600E+00
+82.600E+03,-90.11505E+00
+82.700E+03,-89.80865E+00
+82.800E+03,-85.35156E+00
+82.900E+03,-85.35065E+00
+83.000E+03,-85.23438E+00
+83.100E+03,-85.24567E+00
+83.200E+03,-86.67633E+00
+83.300E+03,-86.25000E+00
+83.400E+03,-86.25793E+00
+83.500E+03,-87.25891E+00
+83.600E+03,-86.40625E+00
+83.700E+03,-86.36902E+00
+83.800E+03,-81.64063E+00
+83.900E+03,-81.64612E+00
+84.000E+03,-82.34375E+00
+84.100E+03,-82.37274E+00
+84.200E+03,-86.06689E+00
+84.300E+03,-87.61719E+00
+84.400E+03,-87.67212E+00
+84.500E+03,-94.57428E+00
+84.600E+03,-85.15625E+00
+84.700E+03,-85.19073E+00
+84.800E+03,-89.57031E+00
+84.900E+03,-89.54498E+00
+85.000E+03,-86.32813E+00
+85.100E+03,-86.30951E+00
+85.200E+03,-83.93585E+00
+85.300E+03,-82.73438E+00
+85.400E+03,-82.76367E+00
+85.500E+03,-86.47980E+00
+85.600E+03,-85.87891E+00
+85.700E+03,-83.39844E+00
+85.800E+03,-83.42255E+00
+85.900E+03,-86.48438E+00
+86.000E+03,-86.47552E+00
+86.100E+03,-85.35156E+00
+86.200E+03,-85.37048E+00
