x-axis,1
second,Volt
-1.378940000E+00,-125.000000E-03
-1.378935000E+00,-125.000000E-03
-1.378930000E+00,-187.500000E-03
-1.378925000E+00,-125.000000E-03
-1.378920000E+00,-125.000000E-03
-1.378915000E+00,-125.000000E-03
-1.378910000E+00,-187.500000E-03
-1.378905000E+00,-125.000000E-03
-1.378900000E+00,-125.000000E-03
-1.378895000E+00,-125.000000E-03
-1.378890000E+00,-62.500000E-03
-1.378885000E+00,-187.500000E-03
-1.378880000E+00,-125.000000E-03
-1.378875000E+00,-187.500000E-03
-1.378870000E+00,-125.000000E-03
-1.378865000E+00,-125.000000E-03
-1.378860000E+00,-187.500000E-03
-1.378855000E+00,-187.500000E-03
-1.378850000E+00,-125.000000E-03
-1.378845000E+00,-187.500000E-03
-1.378840000E+00,-125.000000E-03
-1.378835000E+00,-125.000000E-03
-1.378830000E+00,-125.000000E-03
-1.378825000E+00,-125.000000E-03
-1.378820000E+00,-62.500000E-03
-1.378815000E+00,-62.500000E-03
-1.378810000E+00,-62.500000E-03
-1.378805000E+00,-125.000000E-03
-1.378800000E+00,-62.500000E-03
-1.378795000E+00,-125.000000E-03
-1.378790000E+00,-125.000000E-03
-1.378785000E+00,-187.500000E-03
-1.378780000E+00,-250.000000E-03
-1.378775000E+00,-62.500000E-03
-1.378770000E+00,-187.500000E-03
-1.378765000E+00,-187.500000E-03
-1.378760000E+00,-125.000000E-03
-1.378755000E+00,-125.000000E-03
-1.378750000E+00,-125.000000E-03
-1.378745000E+00,-187.500000E-03
-1.378740000E+00,-187.500000E-03
-1.378735000E+00,-187.500000E-03
-1.378730000E+00,-187.500000E-03
-1.378725000E+00,-125.000000E-03
-1.378720000E+00,-125.000000E-03
-1.378715000E+00,-187.500000E-03
-1.378710000E+00,-125.000000E-03
-1.378705000E+00,-187.500000E-03
-1.378700000E+00,-125.000000E-03
-1.378695000E+00,-125.000000E-03
-1.378690000E+00,-187.500000E-03
-1.378685000E+00,-125.000000E-03
-1.378680000E+00,-125.000000E-03
-1.378675000E+00,-125.000000E-03
-1.378670000E+00,-125.000000E-03
-1.378665000E+00,-187.500000E-03
-1.378660000E+00,-62.500000E-03
-1.378655000E+00,-125.000000E-03
-1.378650000E+00,-62.500000E-03
-1.378645000E+00,-187.500000E-03
-1.378640000E+00,-125.000000E-03
-1.378635000E+00,-62.500000E-03
-1.378630000E+00,-187.500000E-03
-1.378625000E+00,-125.000000E-03
-1.378620000E+00,-187.500000E-03
-1.378615000E+00,-125.000000E-03
-1.378610000E+00,-187.500000E-03
-1.378605000E+00,-187.500000E-03
-1.378600000E+00,-187.500000E-03
-1.378595000E+00,-125.000000E-03
-1.378590000E+00,-125.000000E-03
-1.378585000E+00,-125.000000E-03
-1.378580000E+00,-125.000000E-03
-1.378575000E+00,-125.000000E-03
-1.378570000E+00,-125.000000E-03
-1.378565000E+00,-125.000000E-03
-1.378560000E+00,-125.000000E-03
-1.378555000E+00,-125.000000E-03
-1.378550000E+00,-125.000000E-03
-1.378545000E+00,-125.000000E-03
-1.378540000E+00,-125.000000E-03
-1.378535000E+00,-125.000000E-03
-1.378530000E+00,-187.500000E-03
-1.378525000E+00,-187.500000E-03
-1.378520000E+00,-125.000000E-03
-1.378515000E+00,-187.500000E-03
-1.378510000E+00,-125.000000E-03
-1.378505000E+00,-187.500000E-03
-1.378500000E+00,-125.000000E-03
-1.378495000E+00,-125.000000E-03
-1.378490000E+00,-125.000000E-03
-1.378485000E+00,-125.000000E-03
-1.378480000E+00,-125.000000E-03
-1.378475000E+00,-125.000000E-03
-1.378470000E+00,-187.500000E-03
-1.378465000E+00,-125.000000E-03
-1.378460000E+00,-125.000000E-03
-1.378455000E+00,-187.500000E-03
-1.378450000E+00,-187.500000E-03
-1.378445000E+00,-125.000000E-03
-1.378440000E+00,-125.000000E-03
-1.378435000E+00,-125.000000E-03
-1.378430000E+00,-125.000000E-03
-1.378425000E+00,-187.500000E-03
-1.378420000E+00,-62.500000E-03
-1.378415000E+00,-62.500000E-03
-1.378410000E+00,-62.500000E-03
-1.378405000E+00,-125.000000E-03
-1.378400000E+00,-187.500000E-03
-1.378395000E+00,-125.000000E-03
-1.378390000E+00,-187.500000E-03
-1.378385000E+00,-125.000000E-03
-1.378380000E+00,-187.500000E-03
-1.378375000E+00,-125.000000E-03
-1.378370000E+00,-187.500000E-03
-1.378365000E+00,-125.000000E-03
-1.378360000E+00,-125.000000E-03
-1.378355000E+00,-62.500000E-03
-1.378350000E+00,-125.000000E-03
-1.378345000E+00,-62.500000E-03
-1.378340000E+00,-125.000000E-03
-1.378335000E+00,-62.500000E-03
-1.378330000E+00,-187.500000E-03
-1.378325000E+00,-125.000000E-03
-1.378320000E+00,-62.500000E-03
-1.378315000E+00,-187.500000E-03
-1.378310000E+00,-125.000000E-03
-1.378305000E+00,-125.000000E-03
-1.378300000E+00,-125.000000E-03
-1.378295000E+00,-62.500000E-03
-1.378290000E+00,-125.000000E-03
-1.378285000E+00,-125.000000E-03
-1.378280000E+00,-62.500000E-03
-1.378275000E+00,-62.500000E-03
-1.378270000E+00,-187.500000E-03
-1.378265000E+00,-0.0E+00
-1.378260000E+00,-312.500000E-03
-1.378255000E+00,-250.000000E-03
-1.378250000E+00,+62.500000E-03
-1.378245000E+00,-125.000000E-03
-1.378240000E+00,-250.000000E-03
-1.378235000E+00,-62.500000E-03
-1.378230000E+00,-0.0E+00
-1.378225000E+00,-250.000000E-03
-1.378220000E+00,-62.500000E-03
-1.378215000E+00,-0.0E+00
-1.378210000E+00,-375.000000E-03
-1.378205000E+00,-62.500000E-03
-1.378200000E+00,+125.000000E-03
-1.378195000E+00,-375.000000E-03
-1.378190000E+00,-125.000000E-03
-1.378185000E+00,+62.500000E-03
-1.378180000E+00,-312.500000E-03
-1.378175000E+00,-125.000000E-03
-1.378170000E+00,-0.0E+00
-1.378165000E+00,-375.000000E-03
-1.378160000E+00,+62.500000E-03
-1.378155000E+00,-125.000000E-03
-1.378150000E+00,-312.499999E-03
-1.378145000E+00,+187.500000E-03
-1.378140000E+00,-250.000000E-03
-1.378135000E+00,-187.499999E-03
-1.378130000E+00,+312.499999E-03
-1.378125000E+00,-437.500000E-03
-1.378120000E+00,-249.999999E-03
-1.378115000E+00,+374.999999E-03
-1.378110000E+00,-500.000000E-03
-1.378105000E+00,-125.000000E-03
-1.378100000E+00,+187.499999E-03
-1.378095000E+00,-374.999999E-03
-1.378090000E+00,+187.499999E-03
