x-axis,1
second,Volt
+49.07280000E-03,+2.87500000000E+00
+49.07285000E-03,+2.81249999999E+00
+49.07290000E-03,+2.68749999999E+00
+49.07295000E-03,+2.62499999998E+00
+49.07300000E-03,+2.49999999999E+00
+49.07305000E-03,+2.43749999996E+00
+49.07310000E-03,+2.24999999996E+00
+49.07315000E-03,+2.06249999998E+00
+49.07320000E-03,+1.99999999996E+00
+49.07325000E-03,+1.87499999994E+00
+49.07330000E-03,+1.68749999996E+00
+49.07335000E-03,+1.56249999998E+00
+49.07340000E-03,+1.49999999992E+00
+49.07345000E-03,+1.31249999995E+00
+49.07350000E-03,+1.18749999994E+00
+49.07355000E-03,+1.06249999994E+00
+49.07360000E-03,+937.49999994E-03
+49.07365000E-03,+812.49999990E-03
+49.07370000E-03,+624.99999989E-03
+49.07375000E-03,+437.49999992E-03
+49.07380000E-03,+312.49999992E-03
+49.07385000E-03,+187.49999988E-03
+49.07390000E-03,-90E-12
+49.07395000E-03,-125.00000009E-03
+49.07400000E-03,-250.00000005E-03
+49.07405000E-03,-312.50000015E-03
+49.07410000E-03,-500.00000015E-03
+49.07415000E-03,-687.50000010E-03
+49.07420000E-03,-812.50000011E-03
+49.07425000E-03,-937.50000017E-03
+49.07430000E-03,-1.12500000011E+00
+49.07435000E-03,-1.25000000012E+00
+49.07440000E-03,-1.37500000006E+00
+49.07445000E-03,-1.43750000025E+00
+49.07450000E-03,-1.68750000013E+00
+49.07455000E-03,-1.81250000013E+00
+49.07460000E-03,-1.93750000014E+00
+49.07465000E-03,-2.06250000028E+00
+49.07470000E-03,-2.31250000007E+00
+49.07475000E-03,-2.37500000015E+00
+49.07480000E-03,-2.50000000015E+00
+49.07485000E-03,-2.62500000015E+00
+49.07490000E-03,-2.75000000016E+00
+49.07495000E-03,-2.87500000016E+00
+49.07500000E-03,-3.00000000008E+00
+49.07505000E-03,-3.06250000017E+00
+49.07510000E-03,-3.18750000017E+00
+49.07515000E-03,-3.31250000026E+00
+49.07520000E-03,-3.50000000009E+00
+49.07525000E-03,-3.56250000018E+00
+49.07530000E-03,-3.68750000019E+00
+49.07535000E-03,-3.81250000010E+00
+49.07540000E-03,-3.87500000019E+00
+49.07545000E-03,-4.00000000020E+00
+49.07550000E-03,-4.12500000010E+00
+49.07555000E-03,-4.18750000010E+00
+49.07560000E-03,-4.25000000021E+00
+49.07565000E-03,-4.37500000021E+00
+49.07570000E-03,-4.50000000011E+00
+49.07575000E-03,-4.56250000011E+00
+49.07580000E-03,-4.62500000011E+00
+49.07585000E-03,-4.68750000011E+00
+49.07590000E-03,-4.75000000011E+00
+49.07595000E-03,-4.81250000000E+00
+49.07600000E-03,-4.81250000000E+00
+49.07605000E-03,-4.81250000024E+00
+49.07610000E-03,-4.93750000000E+00
+49.07615000E-03,-4.93749999988E+00
+49.07620000E-03,-4.87500000025E+00
+49.07625000E-03,-5.00000000000E+00
+49.07630000E-03,-5.00000000000E+00
+49.07635000E-03,-5.00000000000E+00
+49.07640000E-03,-4.99999999987E+00
+49.07645000E-03,-4.93750000013E+00
+49.07650000E-03,-5.00000000000E+00
+49.07655000E-03,-4.99999999986E+00
+49.07660000E-03,-4.93749999986E+00
+49.07665000E-03,-4.87500000014E+00
+49.07670000E-03,-4.93749999986E+00
+49.07675000E-03,-4.87500000000E+00
+49.07680000E-03,-4.87499999985E+00
+49.07685000E-03,-4.81250000015E+00
+49.07690000E-03,-4.87500000000E+00
+49.07695000E-03,-4.87499999985E+00
+49.07700000E-03,-4.81249999985E+00
+49.07705000E-03,-4.75000000000E+00
+49.07710000E-03,-4.74999999984E+00
+49.07715000E-03,-4.68750000000E+00
+49.07720000E-03,-4.68749999984E+00
+49.07725000E-03,-4.62500000000E+00
+49.07730000E-03,-4.62500000000E+00
+49.07735000E-03,-4.62499999967E+00
+49.07740000E-03,-4.49999999983E+00
+49.07745000E-03,-4.43750000017E+00
+49.07750000E-03,-4.49999999966E+00
+49.07755000E-03,-4.37499999965E+00
+49.07760000E-03,-4.24999999965E+00
+49.07765000E-03,-4.12500000000E+00
+49.07770000E-03,-4.12499999982E+00
+49.07775000E-03,-4.06249999964E+00
+49.07780000E-03,-3.93749999963E+00
+49.07785000E-03,-3.81249999982E+00
+49.07790000E-03,-3.74999999981E+00
+49.07795000E-03,-3.68749999962E+00
+49.07800000E-03,-3.56249999981E+00
+49.07805000E-03,-3.49999999981E+00
+49.07810000E-03,-3.43749999942E+00
+49.07815000E-03,-3.24999999980E+00
+49.07820000E-03,-3.18749999960E+00
+49.07825000E-03,-3.06249999980E+00
+49.07830000E-03,-2.99999999940E+00
+49.07835000E-03,-2.81249999980E+00
+49.07840000E-03,-2.74999999939E+00
+49.07845000E-03,-2.56249999979E+00
+49.07850000E-03,-2.49999999938E+00
+49.07855000E-03,-2.31249999958E+00
+49.07860000E-03,-2.18749999958E+00
+49.07865000E-03,-2.06249999979E+00
+49.07870000E-03,-1.99999999935E+00
+49.07875000E-03,-1.81249999957E+00
+49.07880000E-03,-1.68749999934E+00
+49.07885000E-03,-1.49999999978E+00
+49.07890000E-03,-1.43749999933E+00
+49.07895000E-03,-1.24999999978E+00
+49.07900000E-03,-1.18749999932E+00
+49.07905000E-03,-999.99999954E-03
+49.07910000E-03,-874.99999931E-03
+49.07915000E-03,-687.49999954E-03
+49.07920000E-03,-562.49999930E-03
+49.07925000E-03,-374.99999976E-03
+49.07930000E-03,-312.49999953E-03
+49.07935000E-03,-187.49999928E-03
+49.07940000E-03,+480E-12
+49.07945000E-03,+125.00000048E-03
+49.07950000E-03,+250.00000049E-03
+49.07955000E-03,+375.00000074E-03
+49.07960000E-03,+562.50000074E-03
+49.07965000E-03,+750.00000025E-03
+49.07970000E-03,+812.50000050E-03
+49.07975000E-03,+937.50000051E-03
+49.07980000E-03,+1.06250000077E+00
+49.07985000E-03,+1.25000000026E+00
+49.07990000E-03,+1.31250000078E+00
+49.07995000E-03,+1.50000000052E+00
+49.08000000E-03,+1.62500000052E+00
+49.08005000E-03,+1.75000000079E+00
+49.08010000E-03,+1.93750000053E+00
+49.08015000E-03,+2.06250000054E+00
+49.08020000E-03,+2.18750000054E+00
+49.08025000E-03,+2.31250000027E+00
+49.08030000E-03,+2.37500000055E+00
+49.08035000E-03,+2.50000000055E+00
+49.08040000E-03,+2.62500000055E+00
+49.08045000E-03,+2.75000000028E+00
+49.08050000E-03,+2.81250000056E+00
+49.08055000E-03,+2.93750000056E+00
