x-axis,1
second,Volt
+49.07280000E-03,-375.00000001E-03
+49.07285000E-03,-500.00000001E-03
+49.07290000E-03,-625.00000000E-03
+49.07295000E-03,-625.00000002E-03
+49.07300000E-03,-750.00000001E-03
+49.07305000E-03,-812.50000004E-03
+49.07310000E-03,-1.00000000001E+00
+49.07315000E-03,-1.06250000002E+00
+49.07320000E-03,-1.12500000002E+00
+49.07325000E-03,-1.18750000006E+00
+49.07330000E-03,-1.37500000002E+00
+49.07335000E-03,-1.43750000002E+00
+49.07340000E-03,-1.50000000003E+00
+49.07345000E-03,-1.56250000005E+00
+49.07350000E-03,-1.68750000003E+00
+49.07355000E-03,-1.75000000003E+00
+49.07360000E-03,-1.81250000003E+00
+49.07365000E-03,-1.87500000007E+00
+49.07370000E-03,-2.00000000007E+00
+49.07375000E-03,-2.12500000000E+00
+49.07380000E-03,-2.12500000012E+00
+49.07385000E-03,-2.31250000004E+00
+49.07390000E-03,-2.37500000009E+00
+49.07395000E-03,-2.50000000000E+00
+49.07400000E-03,-2.50000000009E+00
+49.07405000E-03,-2.62500000005E+00
+49.07410000E-03,-2.68750000000E+00
+49.07415000E-03,-2.68750000005E+00
+49.07420000E-03,-2.75000000005E+00
+49.07425000E-03,-2.81250000011E+00
+49.07430000E-03,-2.93750000011E+00
+49.07435000E-03,-3.06250000000E+00
+49.07440000E-03,-3.06250000006E+00
+49.07445000E-03,-3.12500000013E+00
+49.07450000E-03,-3.25000000000E+00
+49.07455000E-03,-3.25000000007E+00
+49.07460000E-03,-3.31250000014E+00
+49.07465000E-03,-3.43750000007E+00
+49.07470000E-03,-3.50000000000E+00
+49.07475000E-03,-3.50000000000E+00
+49.07480000E-03,-3.50000000008E+00
+49.07485000E-03,-3.56250000023E+00
+49.07490000E-03,-3.75000000000E+00
+49.07495000E-03,-3.75000000008E+00
+49.07500000E-03,-3.81250000000E+00
+49.07505000E-03,-3.81250000017E+00
+49.07510000E-03,-3.93750000000E+00
+49.07515000E-03,-3.93750000009E+00
+49.07520000E-03,-4.00000000000E+00
+49.07525000E-03,-4.00000000009E+00
+49.07530000E-03,-4.06250000000E+00
+49.07535000E-03,-4.06250000000E+00
+49.07540000E-03,-4.06250000010E+00
+49.07545000E-03,-4.12500000010E+00
+49.07550000E-03,-4.18750000000E+00
+49.07555000E-03,-4.18750000000E+00
+49.07560000E-03,-4.18750000000E+00
+49.07565000E-03,-4.18750000011E+00
+49.07570000E-03,-4.24999999989E+00
+49.07575000E-03,-4.18750000011E+00
+49.07580000E-03,-4.25000000000E+00
+49.07585000E-03,-4.25000000000E+00
+49.07590000E-03,-4.25000000000E+00
+49.07595000E-03,-4.25000000000E+00
+49.07600000E-03,-4.24999999988E+00
+49.07605000E-03,-4.18750000012E+00
+49.07610000E-03,-4.24999999988E+00
+49.07615000E-03,-4.18750000000E+00
+49.07620000E-03,-4.18750000000E+00
+49.07625000E-03,-4.18750000013E+00
+49.07630000E-03,-4.24999999987E+00
+49.07635000E-03,-4.18749999987E+00
+49.07640000E-03,-4.12500000000E+00
+49.07645000E-03,-4.12500000013E+00
+49.07650000E-03,-4.18749999973E+00
+49.07655000E-03,-4.06250000000E+00
+49.07660000E-03,-4.06250000000E+00
+49.07665000E-03,-4.06250000000E+00
+49.07670000E-03,-4.06250000000E+00
+49.07675000E-03,-4.06249999985E+00
+49.07680000E-03,-4.00000000000E+00
+49.07685000E-03,-4.00000000000E+00
+49.07690000E-03,-4.00000000000E+00
+49.07695000E-03,-3.99999999985E+00
+49.07700000E-03,-3.93749999985E+00
+49.07705000E-03,-3.87500000016E+00
+49.07710000E-03,-3.93749999984E+00
+49.07715000E-03,-3.87499999984E+00
+49.07720000E-03,-3.81249999984E+00
+49.07725000E-03,-3.75000000000E+00
+49.07730000E-03,-3.75000000000E+00
+49.07735000E-03,-3.74999999983E+00
+49.07740000E-03,-3.68749999983E+00
+49.07745000E-03,-3.62500000000E+00
+49.07750000E-03,-3.62499999983E+00
+49.07755000E-03,-3.56249999983E+00
+49.07760000E-03,-3.49999999982E+00
+49.07765000E-03,-3.43750000000E+00
+49.07770000E-03,-3.43749999982E+00
+49.07775000E-03,-3.37499999982E+00
+49.07780000E-03,-3.31249999982E+00
+49.07785000E-03,-3.25000000037E+00
+49.07790000E-03,-3.37499999963E+00
+49.07795000E-03,-3.24999999962E+00
+49.07800000E-03,-3.12499999981E+00
+49.07805000E-03,-3.06250000000E+00
+49.07810000E-03,-3.06249999961E+00
+49.07815000E-03,-2.93749999980E+00
+49.07820000E-03,-2.87500000000E+00
+49.07825000E-03,-2.87499999980E+00
+49.07830000E-03,-2.81249999960E+00
+49.07835000E-03,-2.68749999980E+00
+49.07840000E-03,-2.62499999980E+00
+49.07845000E-03,-2.56249999979E+00
+49.07850000E-03,-2.49999999979E+00
+49.07855000E-03,-2.43749999937E+00
+49.07860000E-03,-2.25000000000E+00
+49.07865000E-03,-2.25000000000E+00
+49.07870000E-03,-2.24999999957E+00
+49.07875000E-03,-2.12499999957E+00
+49.07880000E-03,-1.99999999978E+00
+49.07885000E-03,-1.93750000000E+00
+49.07890000E-03,-1.93749999955E+00
+49.07895000E-03,-1.81249999955E+00
+49.07900000E-03,-1.68749999955E+00
+49.07905000E-03,-1.56250000000E+00
+49.07910000E-03,-1.56249999977E+00
+49.07915000E-03,-1.49999999954E+00
+49.07920000E-03,-1.37499999953E+00
+49.07925000E-03,-1.25000000024E+00
+49.07930000E-03,-1.31249999929E+00
+49.07935000E-03,-1.12499999952E+00
+49.07940000E-03,-999.99999976E-03
+49.07945000E-03,-937.49999976E-03
+49.07950000E-03,-874.99999951E-03
+49.07955000E-03,-749.99999975E-03
+49.07960000E-03,-687.49999950E-03
+49.07965000E-03,-562.50000000E-03
+49.07970000E-03,-562.49999975E-03
+49.07975000E-03,-499.99999924E-03
+49.07980000E-03,-312.49999974E-03
+49.07985000E-03,-249.99999974E-03
+49.07990000E-03,-187.49999948E-03
+49.07995000E-03,-62.49999974E-03
+49.08000000E-03,+520E-12
+49.08005000E-03,+125.00000000E-03
+49.08010000E-03,+125.00000053E-03
+49.08015000E-03,+250.00000054E-03
+49.08020000E-03,+375.00000054E-03
+49.08025000E-03,+500.00000000E-03
+49.08030000E-03,+500.00000027E-03
+49.08035000E-03,+562.50000055E-03
+49.08040000E-03,+687.50000055E-03
+49.08045000E-03,+812.50000028E-03
+49.08050000E-03,+875.00000056E-03
+49.08055000E-03,+1.00000000028E+00
